id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
18181,42,2028,57.0,1822,1822,26,84,5
18182,42,2027,845.0,1822,1822,478,1324,5
18183,42,2028,81.0,1823,1823,18,99,6
18184,42,2026,278.0,1823,1823,118,396,6
18185,42,2027,1350.0,1824,1825,140,51,0
18186,42,2029,688.0,1825,1825,586,1274,1
18187,42,2030,116.0,1827,1827,439,555,3
18188,42,2029,831.0,1827,1827,574,1406,3
18189,42,2031,728.0,1828,1828,497,1225,4
18190,42,2030,359.0,1829,1829,158,517,5
18191,42,2027,759.0,1829,1829,546,1306,5
18192,42,2030,140.0,1829,1830,1314,14,5
18193,42,2031,31.0,1830,1830,29,61,6
18194,42,1587,297.0,1836,1836,379,676,5
18195,42,1955,233.0,1836,1836,687,921,5
18196,42,1587,1239.0,1836,1837,932,731,5
18197,42,1955,211.0,1837,1837,742,953,6
18198,42,1587,802.0,1837,1838,968,331,6
18199,42,477,123.0,1838,1838,344,467,0
18200,42,477,662.0,1838,1838,617,1280,0
18201,42,1587,625.0,1838,1839,1293,479,0
18202,42,475,77.0,1839,1839,570,648,1
18203,42,477,673.0,1839,1839,680,1353,1
18204,42,1587,554.0,1839,1840,1366,481,1
18205,42,477,726.0,1840,1840,520,1247,2
18206,42,1587,592.0,1840,1841,1326,479,2
18207,42,1587,799.0,1841,1842,1168,528,3
18208,42,477,687.0,1842,1842,548,1235,4
18209,42,1587,718.0,1842,1843,1250,529,4
18210,42,505,270.0,1844,1844,731,1002,6
18211,42,1587,1167.0,1845,1846,1136,863,0
18212,42,1947,110.0,1846,1846,877,987,1
18213,42,1899,154.0,1846,1846,1027,1182,1
18214,42,1587,1285.0,1846,1847,1205,1050,1
18215,42,981,52.0,1847,1847,1055,1107,2
18216,42,1587,587.0,1847,1848,1328,476,2
18217,42,477,695.0,1848,1848,523,1219,3
18218,42,1587,698.0,1848,1849,1234,492,3
18219,42,2022,200.0,1850,1850,778,978,5
18220,42,2011,906.0,1850,1851,987,453,5
18221,42,1957,319.0,1851,1851,470,789,6
18222,42,1958,78.0,1851,1851,820,898,6
18223,42,1959,183.0,1851,1851,983,1166,6
18224,42,1960,47.0,1851,1851,1185,1233,6
18225,42,1961,809.0,1851,1852,1276,646,6
18226,42,1962,30.0,1852,1852,658,689,0
18227,42,1963,43.0,1852,1852,689,733,0
18228,42,1964,48.0,1852,1852,741,790,0
18229,42,1965,36.0,1852,1852,790,826,0
18230,42,1966,34.0,1852,1852,881,916,0
18231,42,1967,85.0,1852,1852,930,1015,0
18232,42,1968,53.0,1852,1852,1035,1088,0
18233,42,1969,954.0,1852,1853,1166,680,0
18234,42,1970,103.0,1853,1853,713,816,1
18235,42,1971,197.0,1853,1853,912,1109,1
18236,42,1961,903.0,1853,1854,1129,592,1
18237,42,1972,344.0,1854,1854,644,989,2
18238,42,1973,81.0,1854,1854,1031,1112,2
18239,42,1974,119.0,1854,1854,1124,1243,2
18240,42,1975,787.0,1854,1855,1257,604,2
18241,42,1976,34.0,1855,1855,659,693,3
18242,42,1977,282.0,1855,1855,697,980,3
18243,42,1978,112.0,1855,1855,1002,1115,3
18244,42,1979,190.0,1855,1855,1142,1332,3
18245,42,1980,671.0,1855,1856,1342,574,3
18246,42,1981,181.0,1856,1856,722,903,4
18247,42,1982,66.0,1856,1856,913,979,4
18248,42,1983,47.0,1856,1856,979,1026,4
18249,42,1984,1420.0,1856,1857,1026,1007,4
18250,42,1985,31.0,1857,1857,1007,1038,5
18251,42,1986,38.0,1857,1857,1053,1092,5
18252,42,1987,34.0,1857,1857,1158,1192,5
18253,42,1988,106.0,1857,1857,1197,1303,5
18254,42,1989,677.0,1857,1858,1320,557,5
18255,42,1990,210.0,1858,1858,674,884,6
18256,42,1991,57.0,1858,1858,900,958,6
18257,42,1992,673.0,1858,1859,1020,254,6
18258,42,1993,52.0,1859,1859,285,338,0
18259,42,1994,90.0,1859,1859,382,473,0
18260,42,1995,68.0,1859,1859,487,555,0
18261,42,1996,46.0,1859,1859,769,816,0
18262,42,1997,42.0,1859,1859,835,877,0
18263,42,1998,53.0,1859,1859,995,1049,0
18264,42,1999,179.0,1859,1859,1064,1244,0
18265,42,2000,35.0,1859,1859,1277,1312,0
18266,42,2001,704.0,1859,1860,1320,584,0
18267,42,2002,41.0,1860,1860,587,629,1
18268,42,2003,124.0,1860,1860,637,761,1
18269,42,2004,85.0,1860,1860,773,859,1
18270,42,2005,155.0,1860,1860,877,1033,1
18271,42,2006,729.0,1860,1861,1138,428,1
18272,42,2007,647.0,1861,1861,473,1121,2
18273,42,1587,820.0,1861,1862,1141,521,2
18274,42,477,756.0,1862,1862,551,1307,3
18275,42,1587,666.0,1862,1863,1323,549,3
18276,42,739,652.0,1863,1863,581,1234,4
18277,42,1587,989.0,1863,1864,1250,800,4
18278,42,1862,252.0,1864,1864,818,1070,5
18279,42,2008,74.0,1864,1864,1108,1182,5
18280,42,477,685.0,1866,1866,553,1239,0
18281,42,1587,664.0,1866,1867,1262,487,0
18282,42,477,702.0,1867,1867,531,1233,1
18283,42,1587,671.0,1867,1868,1248,480,1
18284,42,477,691.0,1868,1868,544,1236,2
18285,42,1587,711.0,1868,1869,1253,524,2
18286,42,477,680.0,1869,1869,563,1244,3
18287,42,1587,745.0,1869,1870,1258,563,3
18288,42,1587,1106.0,1870,1871,1293,959,4
18289,42,1486,67.0,1871,1871,983,1051,5
18290,42,2032,133.0,1871,1871,1062,1195,5
18291,42,477,622.0,1873,1873,605,1227,0
18292,42,1587,732.0,1873,1874,1242,534,0
18293,42,477,1389.0,1875,1876,613,562,2
18294,42,477,619.0,1876,1876,586,1206,3
18295,42,1587,810.0,1876,1877,1223,593,3
18296,42,477,301.0,1877,1877,611,912,4
18297,42,1946,205.0,1878,1878,781,987,5
18298,42,1745,64.0,1878,1878,999,1063,5
18299,42,477,645.0,1880,1880,580,1225,0
18300,42,1587,683.0,1880,1881,1243,487,0
18301,42,477,651.0,1881,1881,533,1185,1
18302,42,1587,710.0,1881,1882,1210,480,1
18303,42,477,668.0,1882,1882,518,1187,2
18304,42,1587,731.0,1882,1883,1202,493,2
18305,42,477,1397.0,1883,1884,533,490,3
18306,42,477,733.0,1884,1884,540,1273,4
18307,42,1587,1016.0,1884,1885,1312,889,4
18308,42,1748,62.0,1885,1885,889,952,5
18309,42,1587,1305.0,1885,1886,984,850,5
18310,42,1587,901.0,1886,1887,1037,499,6
18311,42,1587,681.0,1888,1889,1272,513,1
18312,42,477,690.0,1889,1889,543,1234,2
18313,42,477,690.0,1890,1890,506,1197,3
18314,42,1587,707.0,1890,1891,1213,481,3
18315,42,477,703.0,1891,1891,538,1242,4
18316,42,1587,871.0,1891,1892,1262,694,4
18317,42,1745,1263.0,1892,1893,895,719,5
18318,42,2010,124.0,1893,1893,734,858,6
18319,42,1597,60.0,1893,1893,904,964,6
18320,42,2032,45.0,1893,1893,964,1009,6
18321,42,1587,991.0,1893,1894,1017,568,6
18322,42,477,696.0,1894,1894,599,1296,0
18323,42,1587,595.0,1894,1895,1310,466,0
18324,42,477,716.0,1895,1895,505,1222,1
18325,42,477,671.0,1896,1896,536,1208,2
18326,42,1587,697.0,1896,1897,1223,480,2
18327,42,477,716.0,1897,1897,517,1234,3
18328,42,1709,87.0,1898,1898,667,755,4
18329,42,1725,30.0,1898,1898,782,813,4
18330,42,1587,139.0,1899,1899,944,1084,5
18331,42,2033,44.0,1899,1899,1112,1156,5
18332,42,2033,271.0,1899,1899,1157,1429,5
18333,42,1587,833.0,1900,1900,32,866,6
18334,42,25,135.0,1900,1900,1065,1201,6
18335,42,1587,753.0,1900,1901,1237,551,6
18336,42,477,592.0,1901,1901,721,1314,0
18337,42,1587,654.0,1901,1902,1327,542,0
18338,42,477,1225.0,1902,1903,672,457,1
18339,42,477,739.0,1903,1903,490,1230,2
18340,42,1587,750.0,1903,1904,1246,557,2
18341,42,477,599.0,1904,1904,606,1206,3
18342,42,477,781.0,1905,1905,507,1288,4
18343,42,1587,791.0,1905,1906,1308,660,4
18344,42,1709,54.0,1906,1906,714,768,5
18345,42,1587,1111.0,1906,1907,1390,1062,5
18346,42,1587,893.0,1907,1908,1143,596,6
18347,42,567,696.0,1908,1908,621,1318,0
18348,42,1587,648.0,1908,1909,1334,543,0
18349,42,477,714.0,1909,1909,561,1276,1
18350,42,1587,707.0,1909,1910,1293,560,1
18351,42,477,642.0,1910,1910,588,1230,2
18352,42,1587,779.0,1910,1911,1243,583,2
18353,42,477,657.0,1911,1911,608,1265,3
18354,42,1587,1362.0,1911,1912,1285,1207,3
18355,42,1495,69.0,1914,1914,885,955,6
18356,42,1587,993.0,1914,1915,1017,570,6
18357,42,477,649.0,1915,1915,599,1249,0
18358,42,1587,631.0,1915,1916,1262,453,0
18359,42,477,785.0,1916,1916,478,1264,1
18360,42,1587,704.0,1916,1917,1282,547,1
18361,42,477,643.0,1917,1917,572,1216,2
18362,42,1587,755.0,1917,1918,1234,550,2
18363,42,477,636.0,1918,1918,576,1213,3
18364,42,1587,756.0,1918,1919,1227,543,3
18365,42,477,660.0,1919,1919,590,1250,4
18366,42,1587,714.0,1919,1920,1309,583,4
18367,42,1488,53.0,1920,1920,602,656,5
18368,42,1130,74.0,1920,1920,692,766,5
18369,42,1745,154.0,1920,1920,937,1091,5
18370,42,1587,30.0,1920,1920,1270,1301,5
18371,42,1587,792.0,1920,1921,1310,662,5
18372,42,1587,688.0,1921,1922,1222,471,6
18373,42,477,737.0,1922,1922,501,1239,0
18374,42,1587,643.0,1922,1923,1258,462,0
18375,42,477,752.0,1923,1923,486,1239,1
18376,42,1587,654.0,1923,1924,1254,469,1
18377,42,477,729.0,1924,1924,495,1225,2
18378,42,1587,697.0,1924,1925,1244,501,2
18379,42,477,683.0,1925,1925,525,1208,3
18380,42,1587,711.0,1925,1926,1223,495,3
18381,42,477,769.0,1926,1926,522,1291,4
18382,42,1956,911.0,1926,1927,1306,778,4
18383,42,1587,1396.0,1927,1928,1097,1054,5
18384,42,1587,790.0,1928,1929,1121,471,6
18385,42,477,799.0,1929,1929,507,1307,0
18386,42,477,740.0,1930,1930,505,1245,1
18387,42,1587,48.0,1930,1930,1261,1310,1
18388,42,477,636.0,1931,1931,506,1143,2
18389,42,1587,726.0,1931,1932,1194,481,2
18390,42,477,1420.0,1932,1933,506,487,3
18391,43,1030,34.0,0,0,273,307,5
18392,43,5,72.0,1,1,483,555,6
18393,43,5,870.0,5,6,679,110,3
18394,43,7,509.0,9,10,1048,118,0
18395,43,5,832.0,10,10,136,969,1
18396,43,7,563.0,10,11,982,106,1
18397,43,7,829.0,12,13,1036,426,3
18398,43,11,106.0,13,13,437,543,4
18399,43,5,30.0,13,13,569,599,4
18400,43,1030,184.0,13,13,648,833,4
18401,43,5,206.0,13,13,896,1102,4
18402,43,7,649.0,13,14,1117,327,4
18403,43,25,35.0,14,14,488,524,5
18404,43,7,666.0,14,15,841,67,5
18405,43,7,535.0,19,19,55,591,3
18406,43,5,764.0,19,19,627,1391,3
18407,43,7,621.0,19,20,1404,585,3
18408,43,188,999.0,20,21,613,172,4
18409,43,7,605.0,21,21,188,793,5
18410,43,5,655.0,21,22,806,22,5
18411,43,36,621.0,22,22,616,1237,6
18412,43,5,335.0,22,23,1267,163,6
18413,43,7,406.0,23,23,177,584,0
18414,43,5,458.0,23,23,603,1061,0
18415,43,7,81.0,23,23,1078,1160,0
18416,43,7,568.0,27,27,24,592,4
18417,43,2034,68.0,27,27,740,808,4
18418,43,347,242.0,27,27,830,1073,4
18419,43,7,1397.0,27,28,1306,1263,4
18420,43,7,495.0,30,30,134,629,0
18421,43,1277,1000.0,30,31,645,205,0
18422,43,7,539.0,31,31,218,758,1
18423,43,5,692.0,31,32,768,20,1
18424,43,7,609.0,32,32,34,644,2
18425,43,5,348.0,32,32,727,1076,2
18426,43,1030,115.0,32,32,1129,1245,2
18427,43,5,221.0,32,33,1352,133,2
18428,43,7,431.0,33,33,146,578,3
18429,43,378,389.0,33,33,597,987,3
18430,43,7,496.0,33,34,1002,59,3
18431,43,1325,81.0,34,34,136,218,4
18432,43,7,128.0,34,34,352,480,4
18433,43,5,1150.0,34,35,499,210,4
18434,43,1030,58.0,35,35,226,285,5
18435,43,1326,316.0,35,35,323,639,5
18436,43,1327,57.0,35,35,698,756,5
18437,43,1328,114.0,35,35,756,870,5
18438,43,5,700.0,36,37,774,34,6
18439,43,7,705.0,37,37,45,751,0
18440,43,979,38.0,37,37,771,810,0
18441,43,5,712.0,37,38,813,86,0
18442,43,7,519.0,38,38,98,618,1
18443,43,7,513.0,42,42,226,739,5
18444,43,306,66.0,42,42,752,818,5
18445,43,1329,90.0,42,42,912,1002,5
18446,43,2009,501.0,42,43,1007,69,5
18447,43,5,152.0,43,43,701,853,6
18448,43,278,57.0,43,43,1021,1078,6
18449,43,2,93.0,43,43,1091,1184,6
18450,43,5,436.0,43,44,1240,236,6
18451,43,7,440.0,44,44,243,684,0
18452,43,5,288.0,44,44,710,999,0
18453,43,1027,208.0,44,44,1042,1251,0
18454,43,5,202.0,44,45,1286,49,0
18455,43,7,602.0,45,45,61,664,1
18456,43,5,820.0,45,46,675,56,1
18457,43,7,604.0,46,46,70,674,2
18458,43,1277,334.0,46,46,690,1025,2
18459,43,25,44.0,46,46,1043,1087,2
18460,43,570,38.0,46,46,1087,1126,2
18461,43,658,209.0,46,46,1149,1358,2
18462,43,7,632.0,46,47,1367,560,2
18463,43,5,486.0,47,47,578,1065,3
18464,43,7,1177.0,47,48,1084,822,3
18465,43,7,383.0,48,48,881,1265,4
18466,43,5,259.0,48,49,1281,100,4
18467,43,7,516.0,49,49,113,630,5
18468,43,7,554.0,51,52,993,107,0
18469,43,5,562.0,52,52,119,682,1
18470,43,1330,44.0,52,52,724,769,1
18471,43,1068,37.0,52,52,781,819,1
18472,43,1331,49.0,52,52,819,868,1
18473,43,5,50.0,52,52,880,931,1
18474,43,7,604.0,52,53,948,112,1
18475,43,5,776.0,53,53,123,900,2
18476,43,189,630.0,53,54,915,105,2
18477,43,7,664.0,55,56,1052,277,4
18478,43,1332,86.0,56,56,723,809,5
18479,43,1333,965.0,56,57,846,372,5
18480,43,456,66.0,57,57,400,466,6
18481,43,5,187.0,57,57,800,988,6
18482,43,2035,515.0,57,58,1002,78,6
18483,43,5,1016.0,58,58,96,1113,0
18484,43,7,332.0,58,59,1133,25,0
18485,43,762,199.0,59,59,52,252,1
18486,43,7,50.0,59,59,351,401,1
18487,43,5,460.0,59,59,416,877,1
18488,43,7,636.0,59,60,907,103,1
18489,43,5,366.0,60,60,177,543,2
18490,43,106,41.0,60,60,552,594,2
18491,43,2035,490.0,60,61,952,2,2
18492,43,1334,894.0,61,62,555,10,3
18493,43,1335,53.0,62,62,339,392,4
18494,43,1361,61.0,63,63,428,489,5
18495,43,5,438.0,63,63,524,962,5
18496,43,7,744.0,63,64,978,282,5
18497,43,8,335.0,64,64,306,642,6
18498,43,1030,50.0,64,64,702,752,6
18499,43,1030,33.0,64,64,777,810,6
18500,43,5,144.0,64,64,849,994,6
18501,43,7,570.0,64,65,1006,136,6
18502,43,5,103.0,65,65,153,256,0
18503,43,5,596.0,65,65,345,942,0
18504,43,5,768.0,66,66,151,920,1
18505,43,7,619.0,66,67,934,113,1
18506,43,5,878.0,67,67,129,1008,2
18507,43,7,509.0,67,68,1023,92,2
18508,43,5,456.0,68,68,120,577,3
18509,43,1373,144.0,68,68,622,766,3
18510,43,1036,70.0,68,68,766,836,3
18511,43,5,121.0,68,68,905,1026,3
18512,43,7,486.0,68,69,1041,88,3
18513,43,5,734.0,69,69,119,854,4
18514,43,7,900.0,69,70,871,332,4
18515,43,5,638.0,70,70,357,996,5
18516,43,7,760.0,70,71,1009,329,5
18517,43,5,595.0,71,71,348,943,6
18518,43,7,586.0,71,72,961,107,6
18519,43,5,511.0,72,72,125,636,0
18520,43,1030,218.0,72,72,685,903,0
18521,43,5,183.0,72,72,920,1104,0
18522,43,7,485.0,72,73,1121,167,0
18523,43,5,775.0,73,73,216,992,1
18524,43,7,558.0,73,74,1012,131,1
18525,43,5,793.0,74,74,165,958,2
18526,43,7,586.0,74,75,974,121,2
18527,43,5,493.0,75,75,136,630,3
18528,43,2034,71.0,75,75,668,740,3
18529,43,5,216.0,75,75,763,980,3
18530,43,186,594.0,75,76,992,147,3
18531,43,7,170.0,76,76,251,421,4
18532,43,5,181.0,76,76,441,623,4
18533,43,599,117.0,76,76,664,782,4
18534,43,513,40.0,76,76,783,824,4
18535,43,7,695.0,76,77,851,107,4
18536,43,1030,58.0,77,77,185,244,5
18537,43,1068,58.0,78,78,375,433,6
18538,43,1031,276.0,78,78,438,714,6
18539,43,7,593.0,78,79,892,46,6
18540,43,5,784.0,79,79,71,855,0
18541,43,7,657.0,79,80,874,92,0
18542,43,5,592.0,80,80,109,701,1
18543,43,1140,219.0,80,80,701,921,1
18544,43,5,377.0,81,81,215,593,2
18545,43,676,43.0,81,81,714,758,2
18546,43,5,74.0,81,81,809,884,2
18547,43,7,639.0,81,82,898,97,2
18548,43,5,102.0,82,82,134,237,3
18549,43,5,245.0,82,82,405,650,3
18550,43,1030,249.0,82,82,688,937,3
18551,43,2035,542.0,82,83,973,76,3
18552,43,5,483.0,88,88,103,586,2
18553,43,2,250.0,88,88,613,863,2
18554,43,7,642.0,88,89,886,89,2
18555,43,5,520.0,89,89,106,627,3
18556,43,2036,41.0,89,89,632,674,3
18557,43,5,266.0,89,89,680,946,3
18558,43,7,568.0,89,90,960,88,3
18559,43,5,127.0,90,90,103,231,4
18560,43,5,60.0,90,90,354,414,4
18561,43,1092,112.0,90,90,469,582,4
18562,43,1093,37.0,90,90,582,619,4
18563,43,1094,100.0,90,90,627,728,4
18564,43,5,297.0,90,90,768,1065,4
18565,43,7,531.0,90,91,1078,170,4
18566,43,5,74.0,91,91,844,919,5
18567,43,7,802.0,91,92,939,301,5
18568,43,1030,38.0,92,92,383,422,6
18569,43,1340,87.0,92,92,525,613,6
18570,43,1339,31.0,92,92,707,738,6
18571,43,7,721.0,92,93,811,92,6
18572,43,5,532.0,93,93,108,641,0
18573,43,1467,77.0,93,93,650,727,0
18574,43,11,106.0,93,93,769,875,0
18575,43,7,605.0,93,94,880,46,0
18576,43,5,873.0,94,94,90,964,1
18577,43,7,577.0,94,95,978,116,1
18578,43,5,902.0,95,95,134,1037,2
18579,43,7,509.0,95,96,1051,121,2
18580,43,5,493.0,96,96,137,630,3
18581,43,7,111.0,96,96,674,786,3
18582,43,5,185.0,96,96,809,995,3
18583,43,7,559.0,96,97,1011,131,3
18584,43,5,949.0,97,97,146,1096,4
18585,43,7,281.0,97,97,1107,1388,4
18586,43,1342,105.0,98,98,246,352,5
18587,43,1343,46.0,98,98,417,464,5
18588,43,1344,67.0,98,98,487,554,5
18589,43,1345,944.0,98,99,631,136,5
18590,43,1346,84.0,99,99,276,360,6
18591,43,1347,57.0,99,99,364,421,6
18592,43,1348,49.0,99,99,451,500,6
18593,43,1348,34.0,99,99,508,542,6
18594,43,1347,948.0,99,100,622,130,6
18595,43,1349,45.0,100,100,178,223,0
18596,43,1350,76.0,100,100,252,328,0
18597,43,1351,161.0,100,100,328,490,0
18598,43,1352,108.0,100,100,531,639,0
18599,43,1353,45.0,100,100,726,772,0
18600,43,303,37.0,100,100,903,941,0
18601,43,7,456.0,100,100,981,1438,0
18602,43,5,1016.0,101,101,31,1048,1
18603,43,7,421.0,101,102,1062,44,1
18604,43,5,861.0,102,102,248,1109,2
18605,43,7,343.0,102,103,1121,24,2
18606,43,5,1057.0,103,103,41,1098,3
18607,43,87,432.0,105,105,128,560,5
18608,43,5,45.0,105,105,855,901,5
18609,43,7,579.0,105,106,922,62,5
18610,43,5,181.0,106,106,85,267,6
18611,43,2037,1228.0,107,108,711,500,0
18612,43,5,41.0,108,108,500,541,1
18613,43,5,375.0,108,108,601,976,1
18614,43,25,504.0,108,109,979,44,1
18615,43,7,414.0,110,110,937,1352,3
18616,43,5,47.0,110,110,1386,1433,3
18617,43,1080,129.0,111,111,122,252,4
18618,43,1318,52.0,111,111,298,350,4
18619,43,1080,36.0,111,111,404,440,4
18620,43,1355,51.0,111,111,509,560,4
18621,43,1027,72.0,111,111,674,747,4
18622,43,189,506.0,112,113,1012,78,5
18623,43,5,549.0,116,116,296,846,2
18624,43,7,734.0,116,117,861,156,2
18625,43,5,481.0,117,117,179,661,3
18626,43,255,838.0,117,118,678,77,3
18627,43,1373,214.0,118,118,121,336,4
18628,43,5,681.0,118,118,371,1053,4
18629,43,7,574.0,118,119,1064,198,4
18630,43,1030,247.0,119,119,261,508,5
18631,43,1356,1272.0,119,120,549,381,5
18632,43,1027,39.0,120,120,396,435,6
18633,43,1030,311.0,120,120,438,750,6
18634,43,7,539.0,121,122,1000,99,0
18635,43,5,781.0,122,122,111,892,1
18636,43,7,671.0,122,123,921,152,1
18637,43,5,886.0,123,123,162,1048,2
18638,43,7,642.0,123,124,1062,265,2
18639,43,1357,132.0,127,127,407,540,6
18640,43,1358,102.0,127,127,555,658,6
18641,43,5,260.0,127,127,779,1040,6
18642,43,5,319.0,130,130,321,641,2
18643,43,25,100.0,130,130,654,754,2
18644,43,132,94.0,136,136,246,341,1
18645,43,2036,47.0,137,137,632,679,2
18646,43,5,269.0,137,137,688,957,2
18647,43,7,579.0,137,138,966,105,2
18648,43,5,542.0,138,138,117,659,3
18649,43,1228,52.0,138,138,666,718,3
18650,43,5,193.0,138,138,725,919,3
18651,43,1161,145.0,138,138,928,1073,3
18652,43,7,476.0,138,139,1086,123,3
18653,43,5,449.0,139,139,135,585,4
18654,43,2,197.0,139,139,611,808,4
18655,43,1467,31.0,139,139,835,866,4
18656,43,5,36.0,139,139,872,908,4
18657,43,7,975.0,139,140,923,459,4
18658,43,5,130.0,140,140,474,604,5
18659,43,1030,84.0,140,140,714,799,5
18660,43,7,418.0,141,142,1101,79,6
18661,43,5,526.0,142,142,91,618,0
18662,43,1161,50.0,142,142,630,681,0
18663,43,933,56.0,144,144,575,631,2
18664,43,1359,198.0,144,144,633,831,2
18665,43,1030,41.0,146,146,581,623,4
18666,43,1341,61.0,146,146,646,708,4
18667,43,1073,105.0,146,146,713,819,4
18668,43,1030,43.0,146,146,819,863,4
18669,43,7,411.0,148,149,1427,398,6
18670,43,1030,95.0,150,150,645,741,1
18671,43,1360,40.0,150,150,810,851,1
18672,43,1361,45.0,152,152,665,710,3
18673,43,1027,154.0,152,152,716,870,3
18674,43,1338,33.0,154,154,551,585,5
18675,43,1362,137.0,154,154,626,764,5
18676,43,1361,56.0,154,154,874,931,5
18677,43,7,667.0,154,155,970,197,5
18678,43,1363,350.0,155,155,266,617,6
18679,43,1057,99.0,155,155,619,719,6
18680,43,7,146.0,155,155,800,947,6
18681,43,1515,44.0,157,157,647,692,1
18682,43,5,1401.0,157,158,695,657,1
18683,43,1140,94.0,158,158,672,766,2
18684,43,5,1050.0,158,159,770,380,2
18685,43,5,898.0,159,159,425,1324,3
18686,43,36,30.0,159,159,1330,1361,3
18687,43,1350,64.0,160,160,171,235,4
18688,43,1364,1269.0,160,161,255,84,4
18689,43,1365,148.0,161,161,178,326,5
18690,43,1366,323.0,161,161,326,649,5
18691,43,1367,842.0,161,162,705,108,5
18692,43,1368,59.0,162,162,135,194,6
18693,43,1369,226.0,162,162,197,424,6
18694,43,1027,215.0,162,162,792,1008,6
18695,43,7,622.0,162,163,1027,210,6
18696,43,5,340.0,163,163,237,577,0
18697,43,5,168.0,163,163,799,967,0
18698,43,7,597.0,163,164,981,138,0
18699,43,7,658.0,165,166,939,157,2
18700,43,5,1348.0,166,167,172,80,3
18701,43,1371,119.0,168,168,641,761,5
18702,43,1361,44.0,168,168,781,826,5
18703,43,7,409.0,169,170,1095,65,6
18704,43,5,380.0,170,170,136,517,0
18705,43,7,37.0,170,170,530,568,0
18706,43,5,1098.0,170,171,586,244,0
18707,43,420,73.0,171,171,249,322,1
18708,43,5,553.0,171,171,327,881,1
18709,43,5,80.0,172,172,183,263,2
18710,43,5,405.0,172,172,317,723,2
18711,43,5,119.0,172,172,931,1051,2
18712,43,7,605.0,172,173,1068,233,2
18713,43,2037,117.0,174,174,587,705,4
18714,43,25,37.0,174,174,756,793,4
18715,43,5,786.0,174,175,805,152,4
18716,43,676,201.0,177,177,725,926,0
18717,43,5,695.0,177,178,935,190,0
18718,43,7,68.0,178,178,214,282,1
18719,43,7,106.0,179,179,610,717,2
18720,43,5,1316.0,179,180,736,613,2
18721,43,5,1319.0,180,181,671,551,3
18722,43,145,134.0,181,181,595,729,4
18723,43,1030,45.0,183,183,262,308,6
18724,43,1267,144.0,183,183,374,518,6
18725,43,1710,35.0,183,183,519,555,6
18726,43,1030,84.0,183,183,584,668,6
18727,43,7,698.0,184,185,916,174,0
18728,43,7,37.0,185,185,182,219,1
18729,43,988,48.0,187,187,573,622,3
18730,43,676,145.0,187,187,637,783,3
18731,43,7,51.0,190,190,163,214,6
18732,43,5,365.0,190,190,232,597,6
18733,43,1607,83.0,192,192,662,745,1
18734,43,5,401.0,195,195,132,534,4
18735,43,610,121.0,195,195,642,764,4
18736,43,5,833.0,195,196,826,220,4
18737,43,1281,55.0,196,196,224,280,5
18738,43,5,1650.0,196,197,331,542,5
18739,43,2,35.0,197,197,564,599,6
18740,43,5,1243.0,197,198,628,431,6
18741,43,1068,37.0,198,198,545,582,0
18742,43,1030,61.0,198,198,585,647,0
18743,43,1372,44.0,198,198,685,729,0
18744,43,5,449.0,198,198,773,1223,0
18745,43,7,570.0,198,199,1238,368,0
18746,43,5,743.0,199,199,385,1129,1
18747,43,7,506.0,199,200,1142,209,1
18748,43,5,66.0,200,200,246,312,2
18749,43,5,653.0,200,200,351,1005,2
18750,43,7,629.0,200,201,1019,209,2
18751,43,5,223.0,201,201,236,460,3
18752,43,1373,210.0,201,201,513,724,3
18753,43,5,890.0,201,202,784,234,3
18754,43,132,99.0,202,202,244,344,4
18755,43,5,696.0,202,202,373,1069,4
18756,43,5,550.0,202,203,1120,231,4
18757,43,2,34.0,203,203,247,282,5
18758,43,18,80.0,203,203,284,365,5
18759,43,1374,1415.0,203,204,446,421,5
18760,43,1375,77.0,212,212,232,309,0
18761,43,1376,61.0,212,212,421,482,0
18762,43,25,81.0,212,212,668,750,0
18763,43,1040,813.0,212,213,801,174,0
18764,43,1027,31.0,213,213,174,206,1
18765,43,5,150.0,213,213,239,389,1
18766,43,18,53.0,213,213,395,448,1
18767,43,25,213.0,213,213,574,787,1
18768,43,1377,1070.0,213,214,849,479,1
18769,43,1378,33.0,214,214,499,533,2
18770,43,1379,957.0,214,215,609,126,2
18771,43,1030,286.0,215,215,220,507,3
18772,43,1055,98.0,215,215,528,626,3
18773,43,1372,46.0,215,215,626,673,3
18774,43,7,651.0,219,220,1059,270,0
18775,43,5,1399.0,220,221,285,245,1
18776,43,5,792.0,221,221,296,1089,2
18777,43,7,601.0,221,222,1104,266,2
18778,43,472,30.0,224,224,322,352,5
18779,43,1380,1065.0,224,225,412,37,5
18780,43,1381,65.0,225,225,53,118,6
